Country Name,Country Code,Indicator Name,Indicator Code,HEALTH Perc 2016
Dominican Republic,DOM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.16130052
Algeria,DZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.648475
East Asia & Pacific (excluding high income),EAP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.77776300866843
Early-demographic dividend,EAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.99012229547047
East Asia & Pacific,EAS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.639368196890839
Europe & Central Asia (excluding high income),ECA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.2137770105217
Europe & Central Asia,ECS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.37772893166249
Ecuador,ECU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.38714107
"Egypt, Arab Rep.",EGY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.63781726
Euro area,EMU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.2172690047366
Eritrea,ERI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.95931347
Spain,ESP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.97038932
Estonia,EST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.68368438
Ethiopia,ETH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.97401588
European Union,EUU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.92934394567587
Fragile and conflict affected situations,FCS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.00469355838046
Finland,FIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.49305799
Fiji,FJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.46146795
France,FRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.53929503
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.56300745
Gabon,GAB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.11291313
United Kingdom,GBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.7623484
Georgia,GEO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.43609722
Ghana,GHA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.44871433
Guinea,GIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.47827339
"Gambia, The",GMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.43153755
Guinea-Bissau,GNB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.09011769
Equatorial Guinea,GNQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.37653274
Greece,GRC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.45429347
Grenada,GRD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.24666501
Guatemala,GTM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.82031093
Guyana,GUY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.24328719
High income,HIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.5861704991279
Honduras,HND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.40196647
Heavily indebted poor countries (HIPC),HPC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.40704027487462
Croatia,HRV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.18008037
Haiti,HTI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.38571841
Hungary,HUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.36479381
IBRD only,IBD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.546942679551849
IDA & IBRD total,IBT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.459137997479839
IDA total,IDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.291301724786241
IDA blend,IDB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.87097673132073
Indonesia,IDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.12449094
IDA only,IDX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.70268529173091
India,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.65833057
Ireland,IRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.37830423
Iran,IRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.10277065
Iraq,IRQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.31216318
Iceland,ISL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.29151473
Israel,ISR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.31441124
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.93549301
Jamaica,JAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.0723917
Jordan,JOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.46821058
Japan,JPN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.92612327
Kazakhstan,KAZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.52614962
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.54957525
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.62528772
Cambodia,KHM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.08196009
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.85986702
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.67183165
South Korea,KOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.33752488
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.9039449999999998
Latin America & Caribbean (excluding high income),LAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.59066860354515
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.36087478
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.01673185
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.61511081
St. Lucia,LCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.30656361
Latin America & Caribbean,LCN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.55831004294781
Least developed countries: UN classification,LDC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.31757867673393
Low income,LIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.37774480006719
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.89324108
Lower middle income,LMC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.9566723984258596
Low & middle income,LMY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.419452972943981
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.0765782
Late-demographic dividend,LTE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.7854904018793
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.67158258
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.16378558
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.24292955
Morocco,MAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.83767147
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.74986203
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.98095464
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.00363747
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.61083995
Middle East & North Africa,MEA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.5831643553301795
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.46900124
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,23.28730052
Middle income,MIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.42001961952384
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.34410858
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.81961944
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.29531092
Myanmar,MMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.08779798
Middle East & North Africa (excluding high income),MNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.12091303460474
Montenegro,MNE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.64204428
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.8090161
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.066196499999999
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.2410152000000005
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.745666
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.83034233
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.80219497
North America,NAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,16.5800470234836
Namibia,NAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.12250271
Niger,NER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.22894111
Nigeria,NGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.64671499
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.74635494
Netherlands,NLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.35932019
Norway,NOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.50063009
Nepal,NPL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.29441655
Nauru,NRU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.10191475
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.22193561
OECD members,OED,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.586321100733098
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.29254957
Other small states,OSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.830675596288691
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.75283024
Panama,PAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.26068297
Peru,PER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.14391365
Philippines,PHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.38594904
Palau,PLW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.68764783
Papua New Guinea,PNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.97579249
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.51647873
Pre-demographic dividend,PRE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.23728645073619
Portugal,PRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.07636096
Paraguay,PRY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.02487617
Pacific island small states,PSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.27047362265308
Post-demographic dividend,PST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,13.002219493141
Qatar,QAT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.07944355
Romania,ROU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.98040299
Russian Federation,RUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.27112755
Rwanda,RWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.76069372
South Asia,SAS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.55325375495857
Saudi Arabia,SAU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.74181331
Sudan,SDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.6648529000000005
Senegal,SEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.51241197
Singapore,SGP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.46958366
Solomon Islands,SLB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.17074913
Sierra Leone,SLE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,16.53171514
El Salvador,SLV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.95775683
San Marino,SMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.39562063
Serbia,SRB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.13502874
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.15712314187463
Sub-Saharan Africa,SSF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.15599177688243
Small states,SST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.038519338776349
Sao Tome and Principe,STP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.99199802
Suriname,SUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.06415279
Slovak Republic,SVK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.12513052
Slovenia,SVN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.46829514
Sweden,SWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.93479344
Eswatini,SWZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.69694547
Seychelles,SYC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.93610353
Chad,TCD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.5381013
East Asia & Pacific (IDA & IBRD countries),TEA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.7779173508929995
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.419749964192599
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.61568574
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.71143463
Tajikistan,TJK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.99849461
Turkmenistan,TKM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.61802128
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.49563750666762
Timor-Leste,TLS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.02059179
Middle East & North Africa (IDA & IBRD countries),TMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.12091303460474
Tonga,TON,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.26385403
South Asia (IDA & IBRD),TSA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.55325375495857
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.15599177688243
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.5104014
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.95195517
Turkey,TUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.3143198
Tuvalu,TUV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,15.45402053
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.13992059
Uganda,UGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.16503174
Ukraine,UKR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.72703787
Upper middle income,UMC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.8540287868638705
Uruguay,URY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.06075776
US,USA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,17.07341533
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.33520937
St. Vincent and the Grenadines,VCT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.56292208
"Venezuela, RB",VEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.21708435
Vietnam,VNM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.65919354
Vanuatu,VUT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.69175091
World,WLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.0212714056671
Samoa,WSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.53209386
South Africa,ZAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.1098146
Zambia,ZMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.47720737
Zimbabwe,ZWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.41366844
